source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""17"", ""20"", ""25"", ""29""]",representation.identifier.increment,medium,representation.identifier.numeric_code,1.0,no,representation.numeric.integer_number,"Values are small integers (17,20,25,29); finetype says numeric_code but these are positional/count integers. Blind said increment but integer_number is more precise.",position,sherlock
sherlock,,,"[""2004"", ""2008"", ""2006"", ""2008"", ""2007"", ""2008"", ""2005"", ""2006"", ""2004"", ""2005"", ""2002"", ""2007"", ""2007"", ""2009"", ""2010"", ""2001"", ""2008"", ""2004"", ""2008"", ""2009""]",datetime.component.year,high,datetime.component.year,1.0,yes,datetime.component.year,,year,sherlock
sherlock,,,"[""27.9"", ""31.0""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,weight,sherlock
sherlock,,,"[""A"", ""A"", ""A"", ""D15"", ""D15"", """", ""A"", ""FA"", ""D15"", ""A""]",representation.discrete.categorical,medium,representation.discrete.ordinal,0.5,no,representation.discrete.categorical,"Short alphanumeric codes (A, D15, FA) are categorical status codes. Finetype says ordinal but no ordering is implied.",status,sherlock
sherlock,,,"[""Bob Room"", ""Bistro \u2013 1st Floor"", ""Bob Room"", ""Atrium"", ""Bistro \u2013 2nd Floor"", ""Bob Room"", ""Bistro \u2013 1st Floor"", ""Bob Room"", ""Bob Room""]",representation.text.entity_name,medium,representation.text.entity_name,0.333,yes,representation.text.entity_name,,location,sherlock
sherlock,,,"[""CA"", ""CA"", ""CA"", ""NY"", ""MN"", ""IL"", ""NY"", ""MD"", ""VA"", ""NC"", ""GA"", ""MA""]",geography.location.region,high,geography.location.country_code,0.917,no,geography.location.region,"Two-letter US state abbreviations; finetype incorrectly classifies as country_code. US state codes are regions, not country codes.",state,sherlock
sherlock,,,"[""Walk-Off"", ""Notes"", """", """", ""Notes"", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]",representation.text.plain_text,medium,representation.text.entity_name,0.05,no,representation.text.plain_text,Low finetype confidence (0.05); blind classification is more reliable here.,notes,sherlock
sherlock,,,"[""Hugh Wilder"", ""Richard Burns"", ""Daniel J Rogacki"", ""Jay Brzezinski"", ""Carl Bromer"", ""Bob Welty"", ""Kent Carney"", ""Roger L Parsons"", ""Jay Jones"", ""Richard K Smith""]",identity.person.full_name,high,representation.text.entity_name,0.4,no,identity.person.full_name,Clear human full names; finetype says entity_name with low confidence. Full names are the correct label.,name,sherlock
sherlock,,,"[""701 Winthrop Ave."", ""1 N 310 SMHALE ROAD"", """", """"]",geography.address.full_address,high,representation.boolean.initials,0.5,no,geography.address.full_address,Street addresses; finetype says boolean.initials which is clearly wrong. Blind classification is correct.,address,sherlock
sherlock,,,"[""isbn 0385240872"", ""isbn 0679744665"", ""isbn 0375703861"", ""isbn 0743466527"", ""isbn 0393924289"", ""isbn 1400031702"", ""isbn 1860469450"", ""isbn 0380698439"", ""isbn 0590020846"", ""isbn 0375806776"", ""isbn 159448242X"", ""isbn 1883642396"", ""isbn 1883642426"", ""isbn 1573660388"", ""isbn 140003468X"", ""isbn 014303958X"", ""isbn 0743444159"", ""isbn 0684830434"", ""isbn 0316925284"", ""isbn 0679754059""]",identity.commerce.isbn,high,representation.identifier.alphanumeric_id,0.025,no,identity.commerce.isbn,Values all start with 'isbn ' prefix followed by ISBN numbers. Finetype missed this with low confidence alphanumeric_id.,isbn,sherlock
sherlock,,,"[""Jesse M. Campbell"", ""Patrick Husbands"", ""Steven Ronald Bahen"", ""Joe Bravo"", ""Luis Contreras"", ""David Moran"", ""Eurico Rosa Da Silva""]",identity.person.full_name,high,representation.text.entity_name,0.429,no,identity.person.full_name,"Clear human full names (Jesse M. Campbell, Patrick Husbands); finetype says entity_name with low confidence.",jockey,sherlock
sherlock,,,"[""AS"", ""AS"", ""FPAY""]",representation.discrete.categorical,medium,geography.location.country_code,0.667,no,representation.discrete.categorical,"Short payment/action codes (AS, FPAY); finetype says country_code which is wrong. These are short categorical codes.",code,sherlock
sherlock,,,"[""Herzt\u00f6ne"", ""Herzt\u00f6ne"", ""Herzt\u00f6ne"", ""Herzt\u00f6ne"", ""Herzt\u00f6ne"", ""Herzt\u00f6ne"", ""Herzt\u00f6ne"", ""Herzt\u00f6ne"", ""Herzt\u00f6ne"", ""Herzt\u00f6ne"", ""Herzt\u00f6ne"", ""Herzt\u00f6ne""]",representation.text.entity_name,high,identity.person.last_name,1.0,no,representation.text.entity_name,Repeated album/artist name in German; finetype says last_name which is wrong. Entity name is correct.,artist,sherlock
sherlock,,,"[""Male"", ""Male"", ""Male"", ""Male"", ""Male"", ""Male"", ""Male"", ""Male"", ""Male"", ""Male"", ""Male"", ""Male"", ""Male"", ""Male"", ""Male"", ""Male"", ""Male"", ""Male"", ""Male"", ""Male""]",identity.person.gender,high,identity.person.gender,1.0,yes,identity.person.gender,,sex,sherlock
sherlock,,,"[""Category A"", ""Category C"", ""Category B"", ""Category C"", ""Category B"", ""Go-Cross"", ""Go-Cross"", ""Rider's total points""]",representation.discrete.categorical,medium,representation.text.entity_name,1.0,no,representation.text.entity_name,Finetype has high confidence (1.00); accepting its label over blind classification.,category,sherlock
sherlock,,,"[""62.5"", ""62.5"", ""62.8"", ""62.8"", ""62.6"", ""62.7"", ""62.4"", ""62.3"", ""62.6"", ""62.8"", ""62.8"", ""62.7"", ""62.5"", ""62.7"", ""62.5""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,depth,sherlock
sherlock,,,"[""FR3"", ""OMRK"", ""OOKB"", ""OMSJ"", ""OMDB""]",geography.transportation.icao_code,medium,geography.transportation.icao_code,0.8,yes,geography.transportation.icao_code,,code,sherlock
sherlock,,,"[""2010"", ""2007"", ""1987""]",datetime.component.year,high,datetime.component.year,1.0,yes,datetime.component.year,,year,sherlock
sherlock,,,"[""2"", ""3"", ""4""]",representation.numeric.integer_number,medium,representation.numeric.integer_number,1.0,yes,representation.numeric.integer_number,,age,sherlock
